number,confidence,errors
38.0,0.9613454782523525,0.0
46.0,0.9560462824463365,0.0
38.0,0.9613946209397163,0.0
48.0,0.9552476407556023,0.0
36.0,0.9547939490292541,0.0
36.0,0.9638020878363974,0.0
31.0,0.9544925435690021,0.0
39.0,0.9563632057721876,0.0
42.0,0.9511333757303247,0.0
66.0,0.9677146777422667,0.0
20.0,0.9505404184098076,0.0
33.0,0.9734432860977968,0.0
28.0,0.9594929883976069,0.0
40.0,0.9607623489136008,0.0
42.0,0.9549388127599692,0.0
36.0,0.9565393972252536,0.0
36.0,0.9568049784408065,0.0
34.0,0.9566417437384971,0.0
45.0,0.961840086327694,0.0
45.0,0.9550899402633418,0.0
37.0,0.9596684790320611,0.0
42.0,0.9632570188841425,0.0
39.0,0.9544816181845227,0.0
39.0,0.9660588640584982,0.0
38.0,0.9533903015888908,0.0
45.0,0.9531768580051339,0.0
41.0,0.9559824737792262,0.0
47.0,0.9583627906534595,0.0
29.0,0.964022183208388,0.0
37.0,0.957566871647666,0.0
34.0,0.9531405346508555,0.0
39.0,0.9598620657161387,0.0
33.0,0.9513011804089933,0.0
40.0,0.9604324271998655,0.0
38.0,0.955697552097329,0.0
40.0,0.958336805835443,0.0
30.0,0.9580105539778192,0.0
49.0,0.9514459726317548,0.0
46.0,0.957431488895957,0.0
34.0,0.9515146199533597,0.0
39.0,0.9567771581944757,0.0
37.0,0.9612364826682384,0.0
45.0,0.9571799207930756,0.0
33.0,0.9531422341064983,0.0
33.0,0.9607241314374715,0.0
69.0,0.9566350645435829,0.0
34.0,0.95042706335919,0.0
31.0,0.9600492944835178,0.0
31.0,0.9643547939612214,0.0
32.0,0.9565901808510806,0.0
27.0,0.9632036137049369,0.0
33.0,0.9570115461580261,0.0
43.0,0.9543358307043707,1.0
35.0,0.9525065971732649,0.0
31.0,0.9532258732233347,0.0
41.0,0.9540531189348144,0.0
32.0,0.9659350861968605,0.0
50.0,0.9552516693316858,0.0
35.0,0.9557931235682653,0.0
34.0,0.9568576971771294,0.0
34.0,0.9519950497645245,0.0
40.0,0.9515667325776777,0.0
45.0,0.9607068528747307,0.0
39.0,0.9516028370330553,0.0
48.0,0.9535154189214019,0.0
65.0,0.9621332990352646,0.0
36.0,0.9594128875820163,0.0
28.0,0.9601903728633495,0.0
26.0,0.9582583674419173,0.0
